"1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011"
"44" 627.628898381782 559.846384993519 758.673337578143 622.070558741802 455.892333696125 623.795345368061 625.600358316816 668.502982415382 557.404809251663 691.758543986883 553.362786584474 307.191310428261 598.65098639612 622.87181064879 516.143920930474 556.234172217936 548.538840629777 526.353406907881 527.682682788541 597.678681728745 502.221001150009 514.479100068742 667.322297096949 729.903526169941 694.48323560646 792.460376773766 1043.56626589138 732.163462061912 713.694709498435 770.24315136057 787.304645422923 1032.32123466056 608.192884662419 735.258106537307 872.797137067239
"45" 627.628898381782 536.243193546373 667.971099756902 680.470325296298 468.001742701202 592.444211613161 625.600358316816 668.502982415382 819.694531824378 691.758543986883 496.222676892044 425.18209907849 506.234937107851 622.87181064879 589.453652407562 556.234172217936 563.812025773574 526.353406907881 562.503685552766 520.062974485131 529.661705387957 454.022971491026 606.691832366302 688.301994726168 746.812968692841 789.953464059267 763.849440913743 732.163462061912 713.694709498435 773.12746532062 694.788106474062 873.543031267068 608.192884662419 901.021860791876 875.240733772117
"46" 563.63002302561 531.286584934571 714.239683859129 616.546408352686 773.319536657853 611.197970590974 625.600358316816 668.502982415382 819.694531824378 571.01413095224 553.362786584474 362.553118532026 598.65098639612 650.117514277139 516.143920930474 546.295342156285 548.538840629777 526.353406907881 545.67412500199 542.353498688633 567.783840810104 454.022971491026 606.691832366302 624.34033418165 746.812968692841 718.030384784667 763.849440913743 732.163462061912 663.234424112749 734.052554531686 989.409531049371 1069.54745794734 684.993612676216 881.230007125501 986.276890677298
"47" 627.628898381782 559.846384993519 714.239683859129 624.966714993729 468.001742701202 623.795345368061 888.110988990645 624.34377983188 559.442888140716 585.399096917087 602.780195742426 362.553118532026 598.65098639612 650.117514277139 516.143920930474 535.592496824486 587.602091139514 464.006897852783 587.229572562479 542.353498688633 567.783840810104 560.195871670463 637.995972111628 688.301994726168 694.48323560646 600.567962671195 744.527185653816 710.551351978919 609.376851312791 770.24315136057 694.788106474062 1032.32123466056 608.192884662419 881.230007125501 976.595274845375
"48" 626.778846356858 559.846384993519 714.239683859129 643.554297927758 773.319536657853 611.197970590974 612.015662836328 622.653474621583 819.694531824378 691.758543986883 578.777463655489 362.553118532026 598.65098639612 622.87181064879 516.143920930474 556.234172217936 533.987566484902 464.006897852783 527.682682788541 505.989754574551 514.941364527795 514.479100068742 606.691832366302 735.27677585407 694.48323560646 682.144100767283 748.734095103769 790.572153470659 830.199737047052 717.834859264555 787.304645422923 1032.32123466056 608.192884662419 881.230007125501 875.240733772117
"49" 626.778846356858 559.846384993519 667.971099756902 616.546408352686 455.892333696125 592.444211613161 625.600358316816 622.653474621583 819.694531824378 691.758543986883 602.780195742426 307.191310428261 624.096848150632 622.87181064879 567.703775425359 610.191410114122 533.987566484902 475.729416592776 589.674350033986 505.989754574551 514.941364527795 560.195871670463 667.322297096949 526.261447600436 637.114147312561 718.030384784667 1043.56626589138 732.163462061912 693.307342677873 734.052554531686 728.709566614006 1069.54745794734 791.760324436944 772.478141008746 976.595274845375
"50" 627.628898381782 559.846384993519 667.971099756902 689.186697311331 455.892333696125 583.604056449751 625.600358316816 525.553106736296 559.442888140716 585.399096917087 553.362786584474 282.410436901124 598.65098639612 650.117514277139 516.143920930474 554.425974021256 548.538840629777 526.353406907881 589.674350033986 520.062974485131 529.661705387957 514.479100068742 667.322297096949 688.301994726168 831.249609500335 789.953464059267 1043.56626589138 710.551351978919 830.199737047052 723.773233265304 669.519110995654 1032.32123466056 751.667841794547 735.258106537307 976.595274845375
"51" 598.831542305929 559.846384993519 707.44674002392 680.470325296298 455.892333696125 583.604056449751 612.015662836328 622.653474621583 530.29398366687 535.433185644573 694.037631515224 340.069140574515 571.438011617942 650.117514277139 567.703775425359 546.295342156285 548.538840629777 464.006897852783 589.674350033986 533.023788795395 564.392963997545 446.525550542559 598.10512511635 688.301994726168 694.48323560646 600.567962671195 744.527185653816 669.397970372335 830.199737047052 723.773233265304 989.409531049371 988.665320910554 745.656629352517 778.104043369717 976.595274845375
"52" 627.628898381782 531.286584934571 714.239683859129 689.186697311331 506.25211740662 623.795345368061 575.716461834482 525.553106736296 819.694531824378 535.433185644573 578.777463655489 362.553118532026 598.65098639612 650.117514277139 516.143920930474 569.305149733877 533.987566484902 516.298592336724 527.682682788541 587.313090210057 502.221001150009 454.022971491026 606.691832366302 708.790536581006 694.48323560646 789.953464059267 744.527185653816 710.551351978919 830.199737047052 747.867170885151 669.519110995654 1065.64806470698 745.656629352517 881.230007125501 976.595274845375
"53" 598.831542305929 559.846384993519 714.239683859129 622.070558741802 414.720410348568 583.604056449751 625.600358316816 591.132466093954 557.404809251663 585.399096917087 578.777463655489 307.191310428261 598.65098639612 650.117514277139 516.143920930474 556.234172217936 548.538840629777 475.729416592776 589.674350033986 520.062974485131 564.392963997545 514.479100068742 606.691832366302 526.261447600436 856.821405121498 600.567962671195 723.402272356229 710.551351978919 830.199737047052 773.12746532062 694.788106474062 988.665320910554 791.812163857914 901.021860791876 824.277423729951
