1999	1	19.435	1009.416	2.783	-0.726
1999	2	22.9	1011.697	0.555	-1.001
1999	3	25.168	1007.603	2.565	-0.324
1999	4	23.647	1008.11	5.464	-0.99
1999	5	21.96	1008.788	0.363	-1.379
1999	6	22.582	1008.604	0.493	-1.165
1999	7	22.788	1007.895	1.638	-1.268
1999	8	22.338	1009.293	-1.04	-0.81
1999	9	22.266	1009.048	-1.244	-0.24
1999	10	21.317	1009.278	2.012	-0.135
1999	11	19.932	1009.413	4.108	-0.247
1999	12	15.029	1010.168	2.371	-0.707
2000	1	19.146	1010.668	-1.205	-0.611
2000	2	20.489	1009.968	0.731	-0.961
2000	3	24.285	1009.341	3.744	-0.47
2000	4	24.347	1008.478	6.29	-0.685
2000	5	22.597	1008.274	2.156	-0.72
2000	6	22.555	1008.449	3.266	-1.456
2000	7	22.612	1007.479	3.52	-0.336
2000	8	22.784	1008.101	1.202	-0.162
2000	9	22.065	1009.313	0.397	0.818
2000	10	21.281	1008.394	3.876	-0.215
2000	11	19.342	1009.008	4.834	0.155
2000	12	19.319	1009.599	3.652	-2.004
2001	1	19.672	1009.914	1.499	-1.135
2001	2	21.733	1009.853	3.039	-2.124
2001	3	22.425	1009.419	3.182	-1.342
2001	4	26.425	1008.798	2.45	-1.526
2001	5	22.413	1008.361	2.333	-0.955
2001	6	22.487	1007.952	1.368	-0.853
2001	7	22.348	1008.026	2.958	0.006
2001	8	22.795	1008.053	1.248	-0.417
2001	9	22.341	1008.967	1.466	-0.029
2001	10	21.465	1009.309	4.797	-0.268
2001	11	17.551	1010.536	5.709	0.06
2001	12	18.344	1012.04	1.164	-3.171
2002	1	18.544	1012.269	-0.009	-2.126
2002	2	22.331	1013.011	-1.401	-2.248
2002	3	24.861	1010.585	-0.145	-1.186
2002	4	25.019	1009.014	2.719	-0.474
2002	5	22.443	1008.718	3.169	-1.176
2002	6	22.681	1008.463	2.511	-0.626
2002	7	22.668	1008.611	5.206	0.305
2002	8	22.276	1008.941	1.879	-0.354
2002	9	22.079	1010.019	-0.327	0.073
2002	10	21.016	1010.056	-1.687	0.39
2002	11	19.426	1010.468	1.317	-1.813
2002	12	19.148	1011.361	2.719	-3.446
2003	1	18.519	1012.812	0.517	-3.328
2003	2	21.86	1011.574	0.371	-3.569
2003	3	22.751	1010.711	1.243	-2.794
2003	4	26.749	1009.362	2.262	-1.943
2003	5	24.083	1008.183	2.549	-1.577
2003	6	22.609	1008.598	-1.56	-1.1
2003	7	23.061	1008.987	-1.238	-0.396
2003	8	22.871	1008.583	2.301	0.408
2003	9	22.667	1009.243	0.886	0.094
2003	10	21.473	1009.956	2.806	0.692
2003	11	20.914	1010.349	3.902	-0.304
2003	12	18.201	1011.831	2.798	-1.291
2004	1	19.7	1011.75	0.666	-3.009
2004	2	21.262	1011.703	1.006	-1.843
2004	3	25.885	1010.334	2.317	-2.049
2004	4	25.441	1009.448	1.982	-1.653
2004	5	23.049	1008.501	5.71	-0.11
2004	6	22.7	1009.017	2.484	-0.276
2004	7	22.43	1008.659	4.464	-0.272
2004	8	22.618	1008.771	2.754	0.259
2004	9	22.186	1010.011	1.456	-0.421
2004	10	20.896	1011.093	0.67	0.198
2004	11	19.71	1010.772	3.431	-1.078
2004	12	17.264	1011.305	2.36	-1.682
2005	1	19.178	1012.08	3.004	-3.341
2005	2	22.914	1012.018	-0.725	-3.922
2005	3	22.714	1011.736	1.691	-2.564
2005	4	24.743	1010.39	2.066	-2.566
2005	5	24.575	1008.228	2.724	-1.555
2005	6	23.144	1007.725	4.32	-1.047
2005	7	22.935	1008.784	1.939	-0.627
2005	8	22.565	1008.632	2.573	0.117
2005	9	22.602	1009.048	4.136	0.4
2005	10	21.263	1009.749	4.348	0.208
2005	11	20.215	1009.915	3.859	0.139
2005	12	16.71	1009.924	4.847	-1.542
2006	1	19.792	1010.83	2.779	-1.824
2006	2	22.287	1011.106	0.603	-3.119
2006	3	24.567	1009.629	3.466	-1.664
2006	4	24.686	1008.865	5.766	-1.069
2006	5	23.225	1009.027	1.042	-0.13
2006	6	23.421	1008.367	1.8	-0.51
2006	7	22.608	1008.571	1.564	-0.034
2006	8	22.757	1008.286	-2.202	-0.803
2006	9	22.349	1009.451	-1.495	-0.249
2006	10	21.627	1010.851	-3.357	0.92
2006	11	20.651	1010.05	-1.698	-0.68
2006	12	18.169	1010.829	2.319	-1.54
2007	1	18.54	1012.101	0.801	-3.619
2007	2	21.87	1011.63	-0.922	-2.077
2007	3	24.821	1009.911	2.057	-1.638
2007	4	24.28	1009.678	3.746	-1.6
2007	5	22.312	1008.689	0.28	-1.377
2007	6	23.388	1007.157	-0.939	-0.699
2007	7	22.73	1008.426	0.429	-0.736
2007	8	22.794	1007.939	-0.887	-0.105
2007	9	22.332	1008.3	-1.577	-0.125
2007	10	21.006	1008.971	-0.825	0.02
2007	11	18.252	1009.512	2.961	-1.534
2007	12	19.514	1009.894	2.681	-1.556
2008	1	18.823	1010.685	1.814	-2.213
2008	2	18.727	1011.201	1.246	-0.911
2008	3	24.072	1009.794	4.009	-1.125
2008	4	25.11	1008.326	4.027	-0.717
2008	5	22.339	1008.198	-1.058	-0.876
2008	6	22.377	1008.496	-0.861	-0.916
2008	7	22.226	1008.515	-0.632	-0.152
2008	8	22.375	1008.571	0.313	-0.143
2008	9	22.325	1008.769	1.543	0.322
2008	10	21.522	1009.464	3.134	0.111
2008	11	18.34	1009.099	5.491	-0.698
2008	12	17.464	1010.279	3.393	-1.041
2009	1	17.836	1012.18	0.666	-2.6
2009	2	23.24	1010.017	2.164	-1.41
2009	3	24.776	1009.791	1.316	-1.397
2009	4	24.879	1008.552	3.02	-2.29
2009	5	23.346	1007.77	2.633	-0.923
2009	6	22.584	1008.276	2.741	-0.873
2009	7	22.562	1008.303	0.688	-0.139
2009	8	23.094	1008.08	1.773	0.369
2009	9	22.729	1008.447	3.153	0.193
2009	10	22.225	1009.55	0.597	0.427
2009	11	19.507	1009.647	4.254	-0.711
2009	12	19.281	1011.474	3.211	-2
2010	1	20.242	1012.169	0.991	-4.396
2010	2	22.453	1011.564	0.049	-5.002
2010	3	23.832	1011.043	1.144	-3.012
2010	4	26.486	1009.993	2.434	-2.437
2010	5	24.978	1007.602	3.222	-1.83
2010	6	23.463	1008.635	2.622	-1.274
2010	7	23.1	1008.492	3.697	-0.463
2010	8	22.833	1008.526	5.516	-0.115
2010	9	22.596	1008.819	5.131	0.6
2010	10	21.098	1008.108	6.555	0.594
2010	11	19.732	1008.884	7.52	-0.176
2010	12	19.436	1008.366	4.772	-0.303
2011	1	17.92	1010.106	3.497	-2.224
2011	2	21.779	1010.189	0.91	-0.615
2011	3	21.621	1009.386	2.315	-0.056
2011	4	23.49	1009.427	3.552	-0.37
2011	5	22.667	1008.41	2.585	-0.386
2011	6	22.829	1007.761	3.6	-0.083
2011	7	22.812	1007.808	2.569	0.229
2011	8	22.562	1008.391	2.033	0.124
2011	9	22.439	1008.765	1.679	0.814
2011	10	20.757	1009.187	2.029	1.403
2011	11	19.733	1008.991	1.609	0.491
2011	12	17.354	1010.029	3.134	-1.258
2012	1	19.074	1010.174	-0.851	-2.563
2012	2	22.332	1009.42	0.723	-1.72
2012	3	24.835	1009.329	4.122	-0.976
2012	4	24.664	1009.158	3.335	-0.714
2012	5	24.48	1007.595	2.316	-1.09
2012	6	22.751	1007.566	1.941	-0.201
2012	7	22.527	1007.858	2.451	0.007
2012	8	22.471	1008.604	-1.625	0.085
2012	9	22.164	1009.173	-0.127	-0.278
2012	10	21.357	1009.722	-0.092	0.275
2012	11	20.763	1009.56	4.055	-0.716
2012	12	19.364	1009.558	2.772	-1.793
2013	1	18.758	1011.61	4.287	-3.875
2013	2	22.645	1010.361	3.085	-2.88
2013	3	24.966	1010.544	1.688	-3.289
2013	4	25.901	1008.44	2.526	-1.425
2013	5	24.231	1008.2	5.161	-1.244
2013	6	22.884	1006.841	3.287	-0.835
2013	7	22.45	1007.6	1.37	-0.229
2013	8	22.423	1008.317	3.761	0.486
2013	9	22.116	1008.593	2.523	0.795
2013	10	20.936	1010.2	1.658	0.597
2013	11	19.893	1009.15	4.258	0.617
2013	12	15.162	1010.557	1.757	-2.229
2014	1	17.365	1012.917	1.104	-2.982
2014	2	20.54	1011.189	-0.352	-1.775
2014	3	24.592	1011.213	-0.973	-1.864
2014	4	26.181	1009.614	5.246	-1.26
2014	5	24.024	1008.591	3.128	-0.368
2014	6	23.093	1007.223	3.773	0.311
2014	7	22.76	1008.23	5.23	0.394
2014	8	NA	NA	NA	NA
2014	9	NA	NA	NA	NA
2014	10	NA	NA	NA	NA
2014	11	NA	NA	NA	NA
2014	12	NA	NA	NA	NA
2015	1	NA	NA	NA	NA
2015	2	NA	NA	NA	NA
2015	3	NA	NA	NA	NA
2015	4	NA	NA	NA	NA
2015	5	NA	NA	NA	NA
2015	6	NA	NA	NA	NA
2015	7	NA	NA	NA	NA
2015	8	NA	NA	NA	NA
2015	9	NA	NA	NA	NA
2015	10	NA	NA	NA	NA
2015	11	NA	NA	NA	NA
2015	12	NA	NA	NA	NA
2016	1	NA	NA	NA	NA
2016	2	NA	NA	NA	NA
2016	3	NA	NA	NA	NA
2016	4	NA	NA	NA	NA
2016	5	NA	NA	NA	NA
2016	6	NA	NA	NA	NA
2016	7	NA	NA	NA	NA
2016	8	NA	NA	NA	NA
2016	9	NA	NA	NA	NA
2016	10	NA	NA	NA	NA
2016	11	NA	NA	NA	NA
2016	12	NA	NA	NA	NA
2017	1	NA	NA	NA	NA
2017	2	NA	NA	NA	NA
2017	3	NA	NA	NA	NA
2017	4	NA	NA	NA	NA
2017	5	NA	NA	NA	NA
2017	6	NA	NA	NA	NA
2017	7	NA	NA	NA	NA
2017	8	NA	NA	NA	NA
2017	9	NA	NA	NA	NA
2017	10	NA	NA	NA	NA
2017	11	NA	NA	NA	NA
2017	12	NA	NA	NA	NA
2018	1	NA	NA	NA	NA
2018	2	NA	NA	NA	NA
2018	3	NA	NA	NA	NA
2018	4	NA	NA	NA	NA
2018	5	NA	NA	NA	NA
2018	6	NA	NA	NA	NA
2018	7	NA	NA	NA	NA
2018	8	NA	NA	NA	NA
2018	9	NA	NA	NA	NA
2018	10	NA	NA	NA	NA
2018	11	NA	NA	NA	NA
2018	12	NA	NA	NA	NA
2019	1	NA	NA	NA	NA
2019	2	NA	NA	NA	NA
2019	3	NA	NA	NA	NA
2019	4	NA	NA	NA	NA
2019	5	NA	NA	NA	NA
2019	6	NA	NA	NA	NA
2019	7	NA	NA	NA	NA
2019	8	NA	NA	NA	NA
2019	9	NA	NA	NA	NA
2019	10	NA	NA	NA	NA
2019	11	NA	NA	NA	NA
2019	12	NA	NA	NA	NA
2020	1	NA	NA	NA	NA
2020	2	NA	NA	NA	NA
2020	3	NA	NA	NA	NA
2020	4	NA	NA	NA	NA
2020	5	NA	NA	NA	NA
2020	6	NA	NA	NA	NA
2020	7	NA	NA	NA	NA
2020	8	NA	NA	NA	NA
2020	9	NA	NA	NA	NA
2020	10	NA	NA	NA	NA
2020	11	NA	NA	NA	NA
2020	12	NA	NA	NA	NA
2021	1	NA	NA	NA	NA
2021	2	NA	NA	NA	NA
2021	3	NA	NA	NA	NA
2021	4	NA	NA	NA	NA
2021	5	NA	NA	NA	NA
2021	6	NA	NA	NA	NA
2021	7	NA	NA	NA	NA
2021	8	NA	NA	NA	NA
2021	9	NA	NA	NA	NA
2021	10	NA	NA	NA	NA
2021	11	NA	NA	NA	NA
2021	12	NA	NA	NA	NA
2022	1	NA	NA	NA	NA
2022	2	NA	NA	NA	NA
2022	3	NA	NA	NA	NA
2022	4	NA	NA	NA	NA
2022	5	NA	NA	NA	NA
2022	6	NA	NA	NA	NA
2022	7	NA	NA	NA	NA
2022	8	NA	NA	NA	NA
2022	9	NA	NA	NA	NA
2022	10	NA	NA	NA	NA
2022	11	NA	NA	NA	NA
2022	12	NA	NA	NA	NA
2023	1	NA	NA	NA	NA
2023	2	NA	NA	NA	NA
2023	3	NA	NA	NA	NA
2023	4	NA	NA	NA	NA
2023	5	NA	NA	NA	NA
2023	6	NA	NA	NA	NA
2023	7	NA	NA	NA	NA
2023	8	NA	NA	NA	NA
2023	9	NA	NA	NA	NA
2023	10	NA	NA	NA	NA
2023	11	NA	NA	NA	NA
2023	12	NA	NA	NA	NA
2024	1	NA	NA	NA	NA
2024	2	NA	NA	NA	NA
2024	3	NA	NA	NA	NA
2024	4	NA	NA	NA	NA
2024	5	NA	NA	NA	NA
2024	6	NA	NA	NA	NA
2024	7	NA	NA	NA	NA
2024	8	NA	NA	NA	NA
2024	9	NA	NA	NA	NA
2024	10	NA	NA	NA	NA
2024	11	NA	NA	NA	NA
2024	12	NA	NA	NA	NA
2025	1	NA	NA	NA	NA
2025	2	NA	NA	NA	NA
2025	3	NA	NA	NA	NA
2025	4	NA	NA	NA	NA
2025	5	NA	NA	NA	NA
2025	6	NA	NA	NA	NA
2025	7	NA	NA	NA	NA
2025	8	NA	NA	NA	NA
2025	9	NA	NA	NA	NA
2025	10	NA	NA	NA	NA
2025	11	NA	NA	NA	NA
2025	12	NA	NA	NA	NA
2026	1	NA	NA	NA	NA
2026	2	NA	NA	NA	NA
2026	3	NA	NA	NA	NA
2026	4	NA	NA	NA	NA
2026	5	NA	NA	NA	NA
2026	6	NA	NA	NA	NA
2026	7	NA	NA	NA	NA
2026	8	NA	NA	NA	NA
2026	9	NA	NA	NA	NA
2026	10	NA	NA	NA	NA
2026	11	NA	NA	NA	NA
2026	12	NA	NA	NA	NA
2027	1	NA	NA	NA	NA
2027	2	NA	NA	NA	NA
2027	3	NA	NA	NA	NA
2027	4	NA	NA	NA	NA
2027	5	NA	NA	NA	NA
2027	6	NA	NA	NA	NA
2027	7	NA	NA	NA	NA
2027	8	NA	NA	NA	NA
2027	9	NA	NA	NA	NA
2027	10	NA	NA	NA	NA
2027	11	NA	NA	NA	NA
2027	12	NA	NA	NA	NA
2028	1	NA	NA	NA	NA
2028	2	NA	NA	NA	NA
2028	3	NA	NA	NA	NA
2028	4	NA	NA	NA	NA
2028	5	NA	NA	NA	NA
2028	6	NA	NA	NA	NA
2028	7	NA	NA	NA	NA
2028	8	NA	NA	NA	NA
2028	9	NA	NA	NA	NA
2028	10	NA	NA	NA	NA
2028	11	NA	NA	NA	NA
2028	12	NA	NA	NA	NA
2029	1	NA	NA	NA	NA
2029	2	NA	NA	NA	NA
2029	3	NA	NA	NA	NA
2029	4	NA	NA	NA	NA
2029	5	NA	NA	NA	NA
2029	6	NA	NA	NA	NA
2029	7	NA	NA	NA	NA
2029	8	NA	NA	NA	NA
2029	9	NA	NA	NA	NA
2029	10	NA	NA	NA	NA
2029	11	NA	NA	NA	NA
2029	12	NA	NA	NA	NA
2030	1	NA	NA	NA	NA
2030	2	NA	NA	NA	NA
2030	3	NA	NA	NA	NA
2030	4	NA	NA	NA	NA
2030	5	NA	NA	NA	NA
2030	6	NA	NA	NA	NA
2030	7	NA	NA	NA	NA
2030	8	NA	NA	NA	NA
2030	9	NA	NA	NA	NA
2030	10	NA	NA	NA	NA
2030	11	NA	NA	NA	NA
2030	12	NA	NA	NA	NA
2031	1	NA	NA	NA	NA
2031	2	NA	NA	NA	NA
2031	3	NA	NA	NA	NA
2031	4	NA	NA	NA	NA
2031	5	NA	NA	NA	NA
2031	6	NA	NA	NA	NA
2031	7	NA	NA	NA	NA
2031	8	NA	NA	NA	NA
2031	9	NA	NA	NA	NA
2031	10	NA	NA	NA	NA
2031	11	NA	NA	NA	NA
2031	12	NA	NA	NA	NA
2032	1	NA	NA	NA	NA
2032	2	NA	NA	NA	NA
2032	3	NA	NA	NA	NA
2032	4	NA	NA	NA	NA
2032	5	NA	NA	NA	NA
2032	6	NA	NA	NA	NA
2032	7	NA	NA	NA	NA
2032	8	NA	NA	NA	NA
2032	9	NA	NA	NA	NA
2032	10	NA	NA	NA	NA
2032	11	NA	NA	NA	NA
2032	12	NA	NA	NA	NA
2033	1	NA	NA	NA	NA
2033	2	NA	NA	NA	NA
2033	3	NA	NA	NA	NA
2033	4	NA	NA	NA	NA
2033	5	NA	NA	NA	NA
2033	6	NA	NA	NA	NA
2033	7	NA	NA	NA	NA
2033	8	NA	NA	NA	NA
2033	9	NA	NA	NA	NA
2033	10	NA	NA	NA	NA
2033	11	NA	NA	NA	NA
2033	12	NA	NA	NA	NA
2034	1	NA	NA	NA	NA
2034	2	NA	NA	NA	NA
2034	3	NA	NA	NA	NA
2034	4	NA	NA	NA	NA
2034	5	NA	NA	NA	NA
2034	6	NA	NA	NA	NA
2034	7	NA	NA	NA	NA
2034	8	NA	NA	NA	NA
2034	9	NA	NA	NA	NA
2034	10	NA	NA	NA	NA
2034	11	NA	NA	NA	NA
2034	12	NA	NA	NA	NA
2035	1	NA	NA	NA	NA
2035	2	NA	NA	NA	NA
2035	3	NA	NA	NA	NA
2035	4	NA	NA	NA	NA
2035	5	NA	NA	NA	NA
2035	6	NA	NA	NA	NA
2035	7	NA	NA	NA	NA
2035	8	NA	NA	NA	NA
2035	9	NA	NA	NA	NA
2035	10	NA	NA	NA	NA
2035	11	NA	NA	NA	NA
2035	12	NA	NA	NA	NA
2036	1	NA	NA	NA	NA
2036	2	NA	NA	NA	NA
2036	3	NA	NA	NA	NA
2036	4	NA	NA	NA	NA
2036	5	NA	NA	NA	NA
2036	6	NA	NA	NA	NA
2036	7	NA	NA	NA	NA
2036	8	NA	NA	NA	NA
2036	9	NA	NA	NA	NA
2036	10	NA	NA	NA	NA
2036	11	NA	NA	NA	NA
2036	12	NA	NA	NA	NA
2037	1	NA	NA	NA	NA
2037	2	NA	NA	NA	NA
2037	3	NA	NA	NA	NA
2037	4	NA	NA	NA	NA
2037	5	NA	NA	NA	NA
2037	6	NA	NA	NA	NA
2037	7	NA	NA	NA	NA
2037	8	NA	NA	NA	NA
2037	9	NA	NA	NA	NA
2037	10	NA	NA	NA	NA
2037	11	NA	NA	NA	NA
2037	12	NA	NA	NA	NA
2038	1	NA	NA	NA	NA
2038	2	NA	NA	NA	NA
2038	3	NA	NA	NA	NA
2038	4	NA	NA	NA	NA
2038	5	NA	NA	NA	NA
2038	6	NA	NA	NA	NA
2038	7	NA	NA	NA	NA
2038	8	NA	NA	NA	NA
2038	9	NA	NA	NA	NA
2038	10	NA	NA	NA	NA
2038	11	NA	NA	NA	NA
2038	12	NA	NA	NA	NA
2039	1	NA	NA	NA	NA
2039	2	NA	NA	NA	NA
2039	3	NA	NA	NA	NA
2039	4	NA	NA	NA	NA
2039	5	NA	NA	NA	NA
2039	6	NA	NA	NA	NA
2039	7	NA	NA	NA	NA
2039	8	NA	NA	NA	NA
2039	9	NA	NA	NA	NA
2039	10	NA	NA	NA	NA
2039	11	NA	NA	NA	NA
2039	12	NA	NA	NA	NA
2040	1	NA	NA	NA	NA
2040	2	NA	NA	NA	NA
2040	3	NA	NA	NA	NA
2040	4	NA	NA	NA	NA
2040	5	NA	NA	NA	NA
2040	6	NA	NA	NA	NA
2040	7	NA	NA	NA	NA
2040	8	NA	NA	NA	NA
2040	9	NA	NA	NA	NA
2040	10	NA	NA	NA	NA
2040	11	NA	NA	NA	NA
2040	12	NA	NA	NA	NA
2041	1	NA	NA	NA	NA
2041	2	NA	NA	NA	NA
2041	3	NA	NA	NA	NA
2041	4	NA	NA	NA	NA
2041	5	NA	NA	NA	NA
2041	6	NA	NA	NA	NA
2041	7	NA	NA	NA	NA
2041	8	NA	NA	NA	NA
2041	9	NA	NA	NA	NA
2041	10	NA	NA	NA	NA
2041	11	NA	NA	NA	NA
2041	12	NA	NA	NA	NA
2042	1	NA	NA	NA	NA
2042	2	NA	NA	NA	NA
2042	3	NA	NA	NA	NA
2042	4	NA	NA	NA	NA
2042	5	NA	NA	NA	NA
2042	6	NA	NA	NA	NA
2042	7	NA	NA	NA	NA
2042	8	NA	NA	NA	NA
2042	9	NA	NA	NA	NA
2042	10	NA	NA	NA	NA
2042	11	NA	NA	NA	NA
2042	12	NA	NA	NA	NA
2043	1	NA	NA	NA	NA
2043	2	NA	NA	NA	NA
2043	3	NA	NA	NA	NA
2043	4	NA	NA	NA	NA
2043	5	NA	NA	NA	NA
2043	6	NA	NA	NA	NA
2043	7	NA	NA	NA	NA
2043	8	NA	NA	NA	NA
2043	9	NA	NA	NA	NA
2043	10	NA	NA	NA	NA
2043	11	NA	NA	NA	NA
2043	12	NA	NA	NA	NA
2044	1	NA	NA	NA	NA
2044	2	NA	NA	NA	NA
2044	3	NA	NA	NA	NA
2044	4	NA	NA	NA	NA
2044	5	NA	NA	NA	NA
2044	6	NA	NA	NA	NA
2044	7	NA	NA	NA	NA
2044	8	NA	NA	NA	NA
2044	9	NA	NA	NA	NA
2044	10	NA	NA	NA	NA
2044	11	NA	NA	NA	NA
2044	12	NA	NA	NA	NA
2045	1	NA	NA	NA	NA
2045	2	NA	NA	NA	NA
2045	3	NA	NA	NA	NA
2045	4	NA	NA	NA	NA
2045	5	NA	NA	NA	NA
2045	6	NA	NA	NA	NA
2045	7	NA	NA	NA	NA
2045	8	NA	NA	NA	NA
2045	9	NA	NA	NA	NA
2045	10	NA	NA	NA	NA
2045	11	NA	NA	NA	NA
2045	12	NA	NA	NA	NA
